inicial_x,inicial_y,passos
25,199,1
137,249,1
98,3,1
174,11,1
29,46,1
70,236,1
197,24,1
110,1,1
56,22,1
60,19,1
248,106,1
100,3,1
111,1,1
44,31,1
208,33,1
159,245,1
20,58,1
2,105,1
4,96,1
21,193,1
18,189,1
12,176,1
149,3,1
19,60,1
2,103,1
11,76,1
7,86,1
55,23,1
160,6,1
52,226,1
53,23,1
162,6,1
222,202,1
207,32,1
43,32,1
10,78,1
186,17,1
96,4,1
12,74,1
178,13,1
174,11,1
150,247,1
161,244,1
12,74,1
46,221,1
241,170,1
62,232,1
37,213,1
185,16,1
61,232,1
64,17,1
245,91,1
235,67,1
100,3,1
29,46,1
23,196,1
32,207,1
183,15,1
27,49,1
24,53,1
101,3,1
138,249,1
213,37,1
224,201,1
18,61,1
172,240,1
248,109,1
246,97,1
199,25,1
248,104,1
73,238,1
39,35,1
246,154,7
227,55,1
55,22,1
50,224,1
3,150,1
199,225,1
205,220,1
53,226,1
218,43,1
118,1,1
106,2,1
200,224,1
6,160,1
222,48,1
33,208,1
1,116,166
4,152,1
192,21,1
24,198,1
21,193,1
192,20,1
183,15,1
2,144,1
22,195,1
237,71,1
47,28,1
58,230,1
121,1,1
173,240,1
14,69,1
75,11,1
220,205,1
27,48,1
10,172,1
229,193,1
225,199,1
224,201,1
218,207,1
232,189,1
69,14,1
33,208,1
57,229,1
29,46,1
46,29,1
22,195,1
151,3,1
234,64,1
1,114,339
208,217,1
245,93,1
8,82,1
3,103,1
6,90,1
246,154,10
153,4,1
215,211,1
226,53,1
3,149,1
78,240,5
102,3,1
60,231,1
178,12,1
160,6,1
175,11,1
54,23,1
12,176,1
19,191,1
50,224,1
5,158,1
104,2,1
35,211,1
12,176,1
4,96,1
168,242,1
2,143,1
4,96,1
225,51,1
55,228,1
79,240,21
237,72,1
223,202,1
30,205,1
43,219,1
62,18,1
163,7,1
1,138,13
247,98,1
113,1,1
16,65,1
141,248,1
161,244,1
53,24,1
152,4,1
97,4,1
210,215,1
234,65,1
75,11,1
125,1,1
28,203,1
71,237,1
139,249,1
141,248,1
124,1,1
34,210,1
46,29,1
113,1,1
87,243,305
6,161,1
2,144,1
44,219,1
43,218,1
243,86,1
88,6,1
58,20,1
232,61,1
35,210,1
203,28,1
159,5,1
6,87,1
191,20,1
224,200,1
11,76,1
195,22,1
90,6,1
218,43,1
16,66,1
167,242,1
227,54,1
160,244,1
238,176,1
220,45,1
87,7,1
167,8,1
5,93,1
22,55,1
246,153,13
183,235,1
224,200,1
142,2,1
217,42,1
14,68,1
245,92,1
123,249,42
40,34,1
219,44,1
2,103,1
15,67,1
58,230,1
58,20,1
133,1,1
4,96,1
240,172,1
31,44,1
141,248,1
15,67,1
169,241,1
35,39,1
194,228,1
32,43,1
96,4,1
249,124,331
187,233,1
22,194,1
5,157,1
148,247,1
36,212,1
10,173,1
210,216,1
55,23,1
242,82,1
244,160,1
124,1,1
248,109,1
25,199,1
210,215,1
177,238,1
145,248,1
28,47,1
86,7,1
118,1,1
25,51,1
3,148,1
91,5,1
245,93,1
147,247,1
130,1,1
23,54,1
242,82,1
65,16,1
205,220,1
41,216,1
244,163,1
214,211,1
128,1,1
241,170,1
82,242,21
23,53,1
243,85,1
183,235,1
27,201,1
128,249,222
26,49,1
204,221,1
202,223,1
40,216,1
165,7,1
36,212,1
249,112,1
85,7,1
218,42,1
242,82,1
21,57,1
201,27,1
48,28,1
2,145,1
143,2,1
25,199,1
48,27,1
176,238,1
230,58,1
241,81,1
40,35,1
231,190,1
97,246,468
239,174,1
246,95,1
12,177,1
37,37,1
5,91,1
189,231,1
31,44,1
42,33,1
47,28,1
229,58,1
244,90,1
206,220,1
185,234,1
58,230,1
235,184,1
156,5,1
249,110,1
7,164,1
246,152,11
167,8,1
145,248,1
241,170,1
20,58,1
4,96,1
160,6,1
122,1,1
91,5,1
198,226,1
246,95,1
14,68,1
226,197,1
209,217,1
139,249,1
212,36,1
59,230,1
99,3,1
239,75,1
175,239,1
40,34,1
231,190,1
136,249,1
136,1,1
206,31,1
14,181,1
185,234,1
208,32,1
236,69,1
130,249,16
30,206,1
132,1,1
221,46,1
38,214,1
213,37,1
242,166,1
19,60,1
208,33,1
219,207,1
137,249,1
48,223,1
114,1,1
19,60,1
71,13,1
242,83,1
197,24,1
81,241,6
170,241,1
249,112,1
16,65,1
67,235,1
162,244,1
248,107,1
163,7,1
229,194,1
42,33,1
139,1,1
2,145,1
49,223,1
5,157,1
187,17,1
158,245,1
3,103,1
142,2,1
225,51,1
25,199,1
191,20,1
5,92,1
207,218,1
75,11,1
214,212,1
82,242,51
46,221,1
210,216,1
232,188,1
15,182,1
235,183,1
229,193,1
182,236,1
235,183,1
103,247,1720
48,27,1
18,188,1
68,15,1
87,7,1
4,97,1
157,5,1
240,78,1
184,15,1
207,32,1
199,225,1
172,240,1
205,220,1
9,80,1
29,46,1
1,137,106
55,22,1
243,86,1
24,198,1
190,19,1
5,156,1
206,31,1
27,49,1
198,24,1
236,68,1
239,174,1
55,22,1
34,40,1
17,187,1
33,208,1
3,100,1
239,75,1
158,245,1
247,147,54
242,168,1
127,1,1
189,18,1
96,4,1
73,12,1
146,248,1
156,245,1
236,181,1
3,102,1
143,248,1
151,3,1
240,77,1
29,204,1
213,213,1
15,67,1
3,149,1
172,10,1
205,30,1
240,171,1
77,10,1
72,237,1
139,1,1
3,98,1
205,29,1
167,242,1
32,42,1
215,39,1
237,71,1
209,216,1
159,5,1
75,11,1
187,233,1
79,9,1
145,248,1
7,165,1
163,7,1
161,244,1
75,239,1
1,138,1
145,2,1
123,1,1
102,247,551
203,222,1
220,45,1
136,1,1
126,1,1
18,62,1
156,246,1
241,170,1
28,202,1
94,4,1
43,219,1
218,42,1
30,205,1
96,4,1
50,26,1
48,28,1
123,1,1
65,234,1
24,198,1
222,203,1
238,176,1
60,19,1
203,28,1
230,192,1
83,242,390
193,21,1
195,22,1
83,8,1
29,46,1
87,7,1
24,198,1
97,246,371
49,223,1
19,190,1
2,105,1
153,4,1
238,72,1
95,4,1
148,3,1
5,91,1
97,4,1
103,3,1
237,179,1
248,107,1
57,21,1
8,83,1
17,63,1
58,20,1
204,221,1
248,109,1
233,186,1
39,215,1
193,229,1
118,1,1
236,70,1
80,9,1
223,202,1
85,7,1
246,95,1
52,225,1
206,31,1
3,103,1
220,205,1
210,34,1
64,234,1
118,1,1
246,154,229
26,50,1
235,183,1
87,243,53
141,248,1
46,29,1
24,52,1
10,172,1
4,153,1
229,194,1
29,203,1
209,33,1
24,198,1
47,221,1
215,39,1
61,232,1
229,57,1
141,248,1
14,69,1
1,139,1
16,185,1
92,5,1
37,38,1
162,244,1
27,49,1
2,107,1558
37,38,1
248,106,1
61,232,1
244,89,1
105,2,1
59,20,1
20,58,1
13,70,1
200,224,1
108,2,1
245,158,2
157,245,1
174,11,1
21,56,1
248,107,1
17,187,1
23,55,1
73,238,1
232,62,1
64,17,1
140,1,1
4,97,1
138,249,1
45,220,1
39,215,1
25,52,1
10,172,1
153,246,1
187,233,1
15,183,1
249,113,1
202,222,1
245,92,1
240,77,1
190,231,1
3,99,1
173,240,1
56,22,1
71,237,1
236,181,1
104,2,1
9,80,1
2,142,1
191,230,1
73,238,1
245,92,1
230,191,1
170,241,1
222,203,1
225,51,1
246,155,1
35,211,1
238,73,1
153,4,1
151,247,1
112,1,1
11,75,1
8,84,1
9,171,1
188,18,1
247,103,1
138,249,1
73,238,1
243,85,1
242,167,1
146,2,1
244,162,1
59,230,1
218,42,1
89,244,85
57,21,1
238,72,1
78,10,1
12,72,1
63,233,1
226,53,1
108,2,1
169,9,1
75,11,1
1,111,35
248,110,1
227,196,1
245,159,1
125,1,1
151,3,1
5,92,1
210,34,1
53,24,1
9,169,1
109,2,1
33,209,1
106,2,1
29,45,1
4,98,1
6,90,1
133,249,2
213,38,1
77,10,1
128,1,1
43,218,1
236,182,1
173,10,1
129,1,1
222,203,1
96,4,1
189,232,1
7,163,1
77,10,1
59,231,1
207,219,1
22,55,1
240,173,1
224,50,1
9,81,1
244,89,1
130,1,1
12,72,1
59,230,1
23,55,1
157,5,1
241,171,1
40,216,1
202,223,1
211,35,1
165,7,1
136,249,1
248,109,1
61,231,1
243,87,1
241,170,1
151,247,1
89,6,1
17,186,1
46,29,1
239,175,1
242,167,1
30,205,1
243,164,1
44,219,1
213,37,1
246,152,9
232,61,1
234,185,1
212,214,1
1,133,32
64,233,1
173,240,1
16,185,1
194,228,1
13,178,1
239,174,1
237,71,1
247,101,1
194,228,1
29,46,1
181,236,1
24,197,1
240,173,1
132,1,1
244,162,1
14,181,1
18,62,1
186,233,1
31,44,1
226,52,1
231,190,1
5,92,1
239,76,1
249,114,2
16,186,1
233,186,1
244,89,1
50,26,1
71,13,1
149,247,1
239,174,1
61,232,1
1,122,595
204,29,1
37,37,1
144,248,1
2,109,6
220,44,1
194,228,1
238,176,1
223,201,1
81,241,92
58,230,1
17,187,1
75,11,1
8,166,1
206,31,1
3,150,1
57,229,1
197,226,1
123,1,1
186,17,1
249,129,646
76,239,1
40,35,1
221,46,1
94,4,1
45,220,1
120,1,1
217,209,1
244,160,1
232,62,1
178,237,1
248,104,1
211,35,1
1,124,1170
222,48,1
93,245,145
40,34,1
81,241,55
199,225,1
164,7,1
17,186,1
78,10,1
23,54,1
2,104,1
34,210,1
236,69,1
81,241,46
199,25,1
65,234,1
72,13,1
198,226,1
12,177,1
75,239,1
237,179,1
207,219,1
11,175,1
4,154,1
127,1,1
240,78,1
87,7,1
54,23,1
236,181,1
3,150,1
178,237,1
134,1,1
66,15,1
72,12,1
89,244,737
223,202,1
142,2,1
2,108,1
4,152,1
7,164,1
211,35,1
51,25,1
5,157,1
25,51,1
211,215,1
72,13,1
224,200,1
48,27,1
103,3,1
204,29,1
142,248,1
9,170,1
17,186,1
129,249,9
23,196,1
54,23,1
35,39,1
152,246,1
40,216,1
87,7,1
4,95,1
2,106,1
233,187,1
249,110,1
132,249,3
248,108,1
226,53,1
217,208,1
55,227,1
123,1,1
9,170,1
123,1,1
83,242,15
42,32,1
77,240,1
197,23,1
230,192,1
249,117,20
161,6,1
170,241,1
162,6,1
49,27,1
161,6,1
235,184,1
208,218,1
144,248,1
76,239,1
151,3,1
145,2,1
248,105,1
207,218,1
31,44,1
91,5,1
198,225,1
194,22,1
234,184,1
1,110,3
156,5,1
246,155,3
27,201,1
235,67,1
24,198,1
171,241,1
31,44,1
217,41,1
80,241,4
122,1,1
9,171,1
124,1,1
201,26,1
37,37,1
240,173,1
92,5,1
122,1,1
22,55,1
158,5,1
52,25,1
244,89,1
156,5,1
245,93,1
144,2,1
183,235,1
202,27,1
12,178,1
55,23,1
138,1,1
243,87,1
161,6,1
246,98,1
58,20,1
6,161,1
59,230,1
6,161,1
2,146,1
237,72,1
248,106,1
113,1,1
104,2,1
5,158,1
192,20,1
206,219,1
148,247,1
3,101,1
199,225,1
1,140,1
1,138,1
90,6,1
245,94,1
176,238,1
117,1,1
65,234,1
52,225,1
2,107,1
164,243,1
134,249,1
164,7,1
4,96,1
14,69,1
53,226,1
238,176,1
234,184,1
47,222,1
41,34,1
215,39,1
182,235,1
221,204,1
12,178,1
65,16,1
37,37,1
54,227,1
206,31,1
48,223,1
43,31,1
85,7,1
174,11,1
246,153,1
139,1,1
185,234,1
58,20,1
241,170,1
241,81,1
48,223,1
159,245,1
144,248,1
3,152,1
246,152,1
33,41,1
139,249,1
50,224,1
243,164,1
28,47,1
227,197,1
189,232,1
244,161,1
27,202,1
240,172,1
62,18,1
227,196,1
14,181,1
13,72,1
37,213,1
57,229,1
249,114,1
63,233,1
216,209,1
12,177,1
137,1,1
30,45,1
63,17,1
155,4,1
242,166,1
145,248,1
35,39,1
230,58,1
65,16,1
222,47,1
234,65,1
13,71,1
84,242,122
216,40,1
191,230,1
125,1,1
195,23,1
197,226,1
238,72,1
154,246,1
214,38,1
22,55,1
231,191,1
41,34,1
7,165,1
4,98,1
167,8,1
7,86,1
46,29,1
31,43,1
110,1,1
246,94,1
76,11,1
15,68,1
231,190,1
50,26,1
229,57,1
136,1,1
83,8,1
210,216,1
57,229,1
234,66,1
27,202,1
36,38,1
210,215,1
187,17,1
195,227,1
149,247,1
239,174,1
196,227,1
129,249,3
152,4,1
51,25,1
230,191,1
210,215,1
47,222,1
42,32,1
21,194,1
24,197,1
19,190,1
175,239,1
112,1,1
101,3,1
3,150,1
248,104,1
31,44,1
46,221,1
30,45,1
213,213,1
235,67,1
143,2,1
16,185,1
217,41,1
246,153,1
133,249,1
34,209,1
44,219,1
55,22,1
172,10,1
162,6,1
242,82,1
14,181,1
213,37,1
226,52,1
69,236,1
199,225,1
157,245,1
65,16,1
26,200,1
186,233,1
81,241,7
3,102,1
183,235,1
166,7,1
233,64,1
56,21,1
237,180,1
20,59,1
23,53,1
43,218,1
248,106,1
129,1,1
64,17,1
80,9,1
26,49,1
165,7,1
4,153,1
174,11,1
248,107,1
132,1,1
226,52,1
216,210,1
230,58,1
2,145,1
8,82,1
2,105,1
59,230,1
248,104,1
232,189,1
16,64,1
243,85,1
57,21,1
171,241,1
113,1,1
225,199,1
97,4,1
7,86,1
190,19,1
180,14,1
20,191,1
12,176,1
135,1,1
138,249,1
130,249,1
181,236,1
115,1,1
239,174,1
135,1,1
212,214,1
13,71,1
73,12,1
191,230,1
113,1,1
234,184,1
71,237,1
198,25,1
62,18,1
84,8,1
242,84,1
7,164,1
87,6,1
84,8,1
181,14,1
60,19,1
131,1,1
4,95,1
4,154,1
183,15,1
14,180,1
214,211,1
139,1,1
129,249,1
25,52,1
167,8,1
198,226,1
153,4,1
195,228,1
249,117,3
15,183,1
223,201,1
13,179,1
48,28,1
5,94,1
33,209,1
129,1,1
90,6,1
233,64,1
178,13,1
133,1,1
148,3,1
20,192,1
167,8,1
29,204,1
32,43,1
126,1,1
8,167,1
52,24,1
142,2,1
60,19,1
244,90,1
220,206,1
38,36,1
168,8,1
38,214,1
240,172,1
1,112,5
187,17,1
4,97,1
231,60,1
37,37,1
3,98,1
240,79,1
5,94,1
10,77,1
217,209,1
2,142,1
223,49,1
49,223,1
79,240,1
161,6,1
81,9,1
65,234,1
189,18,1
102,247,377
129,1,1
175,239,1
75,239,1
177,238,1
231,189,1
154,4,1
98,4,1
165,7,1
15,182,1
238,74,1
247,100,1
69,236,1
27,49,1
44,219,1
215,211,1
216,41,1
134,1,1
50,26,1
150,247,1
149,247,1
232,61,1
245,157,1
115,1,1
223,202,1
236,68,1
137,1,1
4,95,1
201,27,1
215,39,1
248,108,1
241,170,1
2,145,1
9,169,1
201,27,1
235,67,1
120,1,1
56,229,1
163,243,1
22,195,1
186,17,1
115,1,1
97,4,1
7,86,1
3,100,1
142,2,1
173,240,1
233,187,1
242,84,1
87,7,1
173,10,1
234,184,1
18,62,1
72,237,1
6,161,1
246,153,1
146,2,1
88,6,1
21,56,1
141,2,1
195,22,1
77,10,1
30,44,1
5,157,1
206,31,1
130,1,1
29,46,1
93,5,1
233,63,1
241,80,1
232,188,1
10,172,1
145,2,1
183,15,1
36,212,1
1,134,15
28,47,1
153,4,1
2,145,1
111,1,1
56,229,1
246,154,1
245,91,1
246,155,1
224,200,1
56,228,1
17,63,1
147,247,1
245,92,1
2,105,1
22,55,1
120,1,1
233,63,1
42,33,1
68,236,1
187,233,1
230,192,1
143,248,1
214,212,1
56,21,1
36,38,1
12,74,1
174,11,1
88,6,1
4,98,1
230,59,1
161,244,1
140,1,1
137,1,1
177,238,1
221,46,1
59,20,1
3,150,1
77,240,1
242,84,1
123,1,1
198,226,1
234,66,1
85,7,1
226,197,1
228,194,1
170,241,1
4,153,1
227,54,1
66,235,1
24,52,1
5,158,1
133,1,1
240,172,1
102,3,1
2,141,1
171,241,1
141,248,1
39,35,1
178,12,1
6,90,1
4,153,1
200,26,1
43,32,1
4,152,1
189,232,1
183,235,1
227,196,1
245,156,1
149,3,1
245,94,1
181,14,1
10,79,1
30,45,1
4,97,1
199,25,1
44,31,1
84,243,38
57,229,1
25,198,1
239,75,1
232,188,1
161,244,1
198,24,1
22,195,1
148,3,1
11,175,1
205,220,1
13,71,1
224,200,1
76,239,1
1,138,1
226,197,1
197,23,1
24,53,1
232,61,1
136,1,1
212,214,1
9,169,1
238,72,1
44,219,1
42,32,1
228,195,1
179,13,1
131,249,1
103,2,1
229,57,1
64,233,1
8,83,1
183,15,1
82,8,1
118,1,1
3,99,1
71,13,1
10,172,1
149,3,1
44,31,1
206,219,1
153,4,1
23,54,1
111,1,1
44,31,1
153,4,1
138,1,1
141,248,1
4,155,1
36,212,1
122,1,1
58,229,1
249,111,1
34,41,1
57,21,1
182,15,1
229,193,1
202,27,1
198,225,1
7,85,1
148,3,1
182,236,1
69,14,1
223,201,1
245,157,1
36,212,1
241,171,1
237,180,1
13,71,1
246,96,1
155,246,1
224,200,1
209,33,1
213,212,1
225,198,1
41,217,1
94,5,1
110,2,1
17,63,1
197,227,1
141,248,1
55,228,1
236,69,1
14,181,1
138,1,1
246,155,1
12,177,1
35,211,1
117,1,1
4,154,1
132,1,1
206,219,1
71,237,1
245,157,1
227,196,1
217,208,1
21,57,1
243,86,1
146,248,1
105,2,1
154,246,1
39,214,1
154,4,1
148,247,1
70,236,1
223,201,1
66,15,1
154,4,1
55,228,1
157,245,1
49,223,1
118,1,1
147,247,1
206,219,1
172,240,1
68,14,1
131,249,1
191,20,1
249,116,2
3,101,1
227,197,1
195,22,1
237,72,1
74,12,1
192,20,1
137,249,1
30,205,1
99,3,1
32,42,1
4,95,1
23,197,1
90,6,1
1,125,159
208,33,1
221,47,1
227,54,1
11,76,1
127,1,1
45,30,1
19,60,1
124,1,1
22,194,1
7,165,1
225,51,1
232,188,1
186,233,1
241,80,1
98,246,1176
227,54,1
197,227,1
51,225,1
165,243,1
60,231,1
83,8,1
158,5,1
236,180,1
167,8,1
224,200,1
200,26,1
178,12,1
248,108,1
241,169,1
212,36,1
59,20,1
215,40,1
13,179,1
76,239,1
225,198,1
43,219,1
174,11,1
188,232,1
149,3,1
249,111,1
215,210,1
205,30,1
183,235,1
217,41,1
211,215,1
245,157,1
84,8,1
3,149,1
4,95,1
244,160,1
149,3,1
123,249,11
228,55,1
72,238,1
192,229,1
1,130,354
10,173,1
201,223,1
32,208,1
185,16,1
180,236,1
224,200,1
162,244,1
42,217,1
222,203,1
11,76,1
146,248,1
28,202,1
45,220,1
12,176,1
242,83,1
3,149,1
245,94,1
133,1,1
142,2,1
175,11,1
69,14,1
3,147,1
179,237,1
88,244,134
165,243,1
15,184,1
186,17,1
31,44,1
62,18,1
223,201,1
201,224,1
137,249,1
248,108,1
206,31,1
69,236,1
243,86,1
247,100,1
239,174,1
50,26,1
164,243,1
246,152,1
217,41,1
69,14,1
37,37,1
242,83,1
99,3,1
14,69,1
221,46,1
244,89,1
215,39,1
13,180,1
180,237,1
210,34,1
207,32,1
75,239,1
218,43,1
164,7,1
237,179,1
24,53,1
50,224,1
213,212,1
176,238,1
243,85,1
172,240,1
212,214,1
10,172,1
244,161,1
221,45,1
233,63,1
246,97,1
111,1,1
202,28,1
46,221,1
225,51,1
73,238,1
75,239,1
21,56,1
144,248,1
12,177,1
215,211,1
38,213,1
73,238,1
235,183,1
14,180,1
214,212,1
86,243,128
101,3,1
10,172,1
143,248,1
248,110,1
29,46,1
34,41,1
25,51,1
179,13,1
48,27,1
172,10,1
14,70,1
190,231,1
184,15,1
124,1,1
205,220,1
239,76,1
26,50,1
8,167,1
79,240,1
64,17,1
151,3,1
75,11,1
16,65,1
15,67,1
242,166,1
157,5,1
3,99,1
219,44,1
194,22,1
231,190,1
4,154,1
224,200,1
244,89,1
8,83,1
3,149,1
50,224,1
140,1,1
100,3,1
241,80,1
212,214,1
177,238,1
9,80,1
47,28,1
70,236,1
21,56,1
13,71,1
65,16,1
248,107,1
69,236,1
152,4,1
76,11,1
9,80,1
68,14,1
28,203,1
125,1,1
4,154,1
180,237,1
7,163,1
242,166,1
23,53,1
245,93,1
223,201,1
2,104,1
10,172,1
170,9,1
195,22,1
4,156,1
242,168,1
23,196,1
213,212,1
5,158,1
245,156,1
7,165,1
10,77,1
33,209,1
241,169,1
248,105,1
27,202,1
77,240,1
222,203,1
207,31,1
93,5,1
187,17,1
154,4,1
11,174,1
153,4,1
83,8,1
43,31,1
32,208,1
33,208,1
170,241,1
40,34,1
43,218,1
231,190,1
15,182,1
234,184,1
205,30,1
166,242,1
183,235,1
160,244,1
228,195,1
41,217,1
227,54,1
2,144,1
162,6,1
145,248,1
24,198,1
27,202,1
243,163,1
245,159,1
41,34,1
9,79,1
2,146,1
107,2,1
233,187,1
64,234,1
219,43,1
129,249,1
136,1,1
215,39,1
86,7,1
235,67,1
200,26,1
2,144,1
45,220,1
234,185,1
39,35,1
241,80,1
172,10,1
180,237,1
152,4,1
248,144,120
27,48,1
25,198,1
69,14,1
133,249,1
6,160,1
78,10,1
12,177,1
134,1,1
244,88,1
11,174,1
157,245,1
34,209,1
195,228,1
84,8,1
164,7,1
7,165,1
8,83,1
176,11,1
1,138,2
248,109,1
177,238,1
238,177,1
117,1,1
87,7,1
33,209,1
54,23,1
77,240,1
167,8,1
86,243,65
87,243,936
66,16,1
36,212,1
69,236,1
209,33,1
51,25,1
118,1,1
63,18,1
222,48,1
64,17,1
201,26,1
247,149,10
248,110,1
27,201,1
181,236,1
213,213,1
221,204,1
28,47,1
7,166,1
220,205,1
234,185,1
74,238,1
192,230,1
64,233,1
13,179,1
156,4,1
153,4,1
171,240,1
109,2,1
232,62,1
233,187,1
188,232,1
125,1,1
170,241,1
57,21,1
242,168,1
215,39,1
67,15,1
43,32,1
13,179,1
26,200,1
23,196,1
28,202,1
3,149,1
168,242,1
187,233,1
5,156,1
10,172,1
92,245,102
225,52,1
14,68,1
45,30,1
173,10,1
241,81,1
242,168,1
124,1,1
246,154,1
75,239,1
166,242,1
106,2,1
204,221,1
149,247,1
207,218,1
31,43,1
5,156,1
110,2,1
139,249,1
88,244,121
203,29,1
148,247,1
225,199,1
47,28,1
1,110,1
197,23,1
248,104,1
21,192,1
157,245,1
66,16,1
247,147,2385
249,137,4651
1,135,560
231,60,1
35,210,1
36,212,1
153,4,1
198,24,1
174,11,1
235,67,1
217,41,1
210,216,1
244,89,1
64,17,1
54,227,1
125,1,1
217,42,1
9,80,1
48,223,1
72,238,1
233,63,1
111,1,1
9,171,1
207,219,1
225,51,1
55,228,1
50,26,1
86,7,1
16,65,1
91,5,1
14,69,1
14,182,1
73,12,1
27,202,1
218,207,1
6,88,1
13,178,1
98,3,1
2,143,1
74,238,1
239,175,1
223,49,1
74,239,1
188,232,1
244,160,1
129,1,1
244,160,1
23,54,1
214,212,1
229,193,1
178,237,1
77,240,1
78,10,1
7,86,1
2,108,1
136,249,1
213,37,1
42,217,1
122,1,1
81,9,1
6,88,1
242,84,1
32,207,1
56,228,1
225,199,1
149,247,1
12,72,1
18,189,1
240,172,1
24,52,1
235,67,1
240,77,1
224,50,1
59,230,1
66,16,1
177,238,1
231,60,1
99,3,1
80,241,1
13,179,1
196,227,1
239,75,1
203,28,1
45,220,1
234,65,1
200,26,1
14,70,1
2,108,1
6,88,1
34,209,1
2,107,1
203,222,1
230,191,1
191,230,1
238,177,1
34,40,1
54,23,1
180,237,1
228,195,1
48,28,1
25,51,1
1,140,1
113,1,1
92,5,1
165,7,1
68,235,1
188,18,1
157,5,1
199,25,1
131,249,1
39,35,1
144,2,1
158,5,1
231,190,1
231,190,1
2,142,1
40,35,1
45,30,1
4,98,1
188,18,1
243,87,1
5,92,1
209,216,1
22,195,1
92,5,1
26,50,1
5,156,1
192,230,1
170,241,1
246,155,1
249,115,1
125,1,1
124,1,1
176,238,1
238,177,1
63,17,1
72,13,1
7,85,1
243,86,1
248,104,1
57,21,1
148,3,1
138,1,1
56,22,1
166,8,1
247,100,1
208,218,1
226,198,1
42,218,1
120,1,1
227,54,1
174,239,1
202,222,1
43,219,1
244,88,1
12,177,1
17,187,1
245,91,1
77,10,1
227,196,1
63,233,1
196,23,1
63,17,1
62,18,1
83,242,104
18,62,1
185,16,1
29,204,1
87,7,1
138,249,1
159,245,1
27,49,1
4,154,1
183,15,1
37,213,1
186,17,1
84,7,1
194,22,1
10,172,1
234,66,1
225,199,1
59,230,1
38,37,1
166,242,1
218,207,1
185,234,1
244,90,1
152,3,1
244,163,1
125,1,1
166,243,1
216,40,1
109,2,1
189,231,1
3,103,1
32,42,1
145,2,1
2,109,1
247,100,1
143,248,1
197,227,1
180,236,1
26,200,1
29,46,1
190,19,1
16,65,1
37,37,1
243,164,1
30,206,1
149,247,1
66,234,1
123,1,1
206,31,1
92,5,1
8,166,1
165,243,1
152,246,1
152,4,1
215,210,1
173,240,1
51,225,1
4,156,1
238,74,1
247,102,1
218,208,1
1,139,1
4,95,1
213,37,1
150,247,1
222,47,1
51,225,1
111,1,1
233,186,1
242,83,1
239,76,1
249,110,1
241,80,1
34,210,1
168,8,1
46,221,1
13,70,1
41,34,1
247,103,1
20,58,1
1,110,2
233,186,1
227,197,1
56,22,1
169,241,1
2,108,1
125,249,8
61,18,1
18,188,1
37,212,1
144,248,1
3,100,1
150,3,1
70,14,1
208,33,1
11,76,1
1,127,622
235,183,1
192,21,1
87,243,35
8,166,1
58,20,1
38,36,1
249,112,1
247,100,1
2,109,1
228,194,1
213,213,1
2,146,1
239,76,1
206,219,1
12,72,1
78,10,1
3,149,1
7,86,1
12,176,1
169,241,1
48,27,1
247,101,1
139,249,1
214,38,1
212,214,1
16,65,1
225,199,1
249,112,1
112,1,1
145,248,1
226,53,1
157,5,1
59,230,1
189,232,1
223,49,1
244,88,1
119,249,259
200,224,1
28,48,1
178,13,1
244,87,1
236,181,1
37,213,1
104,2,1
174,239,1
9,169,1
245,91,1
248,107,1
17,186,1
8,166,1
12,177,1
31,207,1
181,14,1
135,1,1
39,214,1
29,46,1
41,216,1
246,96,1
16,65,1
105,2,1
42,218,1
230,191,1
84,8,1
36,38,1
194,21,1
16,65,1
226,197,1
214,38,1
245,93,1
8,168,1
187,17,1
177,12,1
220,206,1
236,182,1
60,231,1
235,68,1
1,112,4
2,105,1
130,1,1
77,240,1
233,186,1
147,248,1
184,16,1
155,4,1
220,205,1
91,245,46
204,29,1
143,248,1
2,106,1
191,230,1
163,7,1
170,9,1
98,4,1
5,159,1
5,158,1
137,249,1
32,43,1
111,1,1
245,157,1
22,56,1
6,88,1
29,204,1
246,154,1
11,175,1
88,6,1
89,244,157
55,22,1
92,245,75
82,8,1
2,105,1
80,9,1
123,249,1136
248,108,1
221,204,1
84,7,1
96,4,1
157,5,1
104,2,1
36,212,1
159,245,1
35,210,1
19,60,1
145,248,1
212,214,1
104,2,1
193,229,1
202,223,1
36,38,1
3,100,1
191,20,1
166,8,1
224,50,1
204,221,1
196,227,1
28,203,1
239,175,1
16,65,1
23,54,1
228,195,1
43,218,1
239,76,1
234,65,1
7,87,1
17,187,1
245,92,1
52,226,1
11,175,1
31,206,1
154,4,1
166,7,1
247,101,1
237,179,1
166,243,1
36,38,1
247,151,5
116,1,1
226,53,1
73,12,1
240,172,1
86,7,1
230,192,1
226,52,1
177,12,1
165,243,1
206,31,1
3,101,1
15,183,1
223,201,1
240,171,1
244,162,1
9,170,1
38,37,1
236,182,1
138,1,1
143,2,1
2,144,1
27,202,1
12,73,1
5,158,1
50,224,1
106,2,1
18,189,1
63,233,1
54,227,1
38,213,1
242,82,1
2,141,1
82,242,2
146,2,1
27,49,1
237,70,1
226,198,1
111,1,1
243,85,1
244,161,1
20,191,1
38,36,1
4,96,1
181,236,1
242,84,1
2,106,1
222,47,1
62,18,1
26,200,1
50,26,1
9,80,1
239,75,1
14,181,1
246,97,1
35,40,1
2,109,1
172,240,1
